,rating,id,date,flag,user,text
1207964,4,1988761296,Sun May 31 23:17:52 PDT 2009,NO_QUERY,phoenixjones44,Imogen Heap Speak For Yourself....AMAZING CD!! 
1019103,4,1882128866,Fri May 22 06:17:17 PDT 2009,NO_QUERY,madisonkerr,I'm going to Calgary Sunday evening to see @caribouboy. 
297036,0,1997288673,Mon Jun 01 16:35:14 PDT 2009,NO_QUERY,Monaypink,AW i miss my ex he sure did use to buy me fitteds 
1226900,4,1990906727,Mon Jun 01 06:00:29 PDT 2009,NO_QUERY,mbgqueen,@aliciajames good morning  focus!! we will get u through the week
1078078,4,1967793599,Fri May 29 20:13:21 PDT 2009,NO_QUERY,StuartJMaclean,@TinaWaldrom Turn you watch back an hour.  Parents saving time. Reset it when you go to bed. LOL 
990073,4,1834950788,Mon May 18 04:42:30 PDT 2009,NO_QUERY,brookeowen,home tmrw  and summer '09 begins...
486942,0,2181848840,Mon Jun 15 12:22:50 PDT 2009,NO_QUERY,Dixipoledancer,Missing my baby  &lt;3
1168725,4,1980179679,Sun May 31 05:57:35 PDT 2009,NO_QUERY,TYL3RJ,@llaeak smile  &lt;------ like that. ily.
422124,0,2062576521,Sat Jun 06 23:38:27 PDT 2009,NO_QUERY,nick_schoenfeld,@henry_vargas I can't believe that Henry.  You'd think people would be decent enough to wait one minute.  Complete disregard for life.  
319678,0,2003110072,Tue Jun 02 05:54:00 PDT 2009,NO_QUERY,ellarse,"Driving lesson at 6 though, so I cant venture too far "
149248,0,1883378246,Fri May 22 08:27:25 PDT 2009,NO_QUERY,c80page,Listening to the last half hour of my favorite Radio station.... RIP KWOD  http://www.kwod.net/
493353,0,2184577025,Mon Jun 15 16:06:41 PDT 2009,NO_QUERY,gabbolala,"so far,summer sucks.i am NOT happy  someone needs to like...text me or something.seriously."
18953,0,1556734782,Sun Apr 19 00:05:43 PDT 2009,NO_QUERY,droidgeek,sometimes it's just best for me to stay curious  rather than find out the bitter truth
220245,0,1976585681,Sat May 30 18:30:44 PDT 2009,NO_QUERY,MelanieRose5,@funkyjunky425 thats not funny. 
253300,0,1983950552,Sun May 31 14:09:01 PDT 2009,NO_QUERY,stacy0219,Can't believe the weekend is already over. Back to work too soon. 
6150,0,1469312504,Tue Apr 07 05:58:50 PDT 2009,NO_QUERY,monnie_le,@djlissamonet they have thankfully. Unfortunately after much loss of life 
1109652,4,1971924837,Sat May 30 08:11:24 PDT 2009,NO_QUERY,BabiiCakez25,@Willie_Day26 Love you Willie! BUT I love your TALENT waaay more! oh yea.. &quot;Thuth is a lie&quot; = FIRE.... groovin to it right now @ work!  
1218591,4,1989852248,Mon Jun 01 03:02:09 PDT 2009,NO_QUERY,spiller2,im still on a high from yesterday 
1217622,4,1989751283,Mon Jun 01 02:40:49 PDT 2009,NO_QUERY,juliansimpson,@OllyWhatTalent It probably is. And I don't like tomato! 
56678,0,1685474753,Sun May 03 00:33:08 PDT 2009,NO_QUERY,wellahhatta,May he rest in peace. 
137576,0,1880362587,Fri May 22 00:58:41 PDT 2009,NO_QUERY,meggancomeau,"@tamerhammoud i love you, but you really got me sick babe "
1536303,4,2179252150,Mon Jun 15 08:51:09 PDT 2009,NO_QUERY,dare_todreamx3,"@scott_mills Hey Scott, put a McFLY's song. I'm listening your program from Spain "
1483834,4,2067548574,Sun Jun 07 12:32:26 PDT 2009,NO_QUERY,LaLaLand4ever,@jonasismylife1 yeah i'm totally getting that black shirt. my mom said she would get it monday. 
1427342,4,2059380637,Sat Jun 06 16:49:03 PDT 2009,NO_QUERY,Casizzle09,I'm likin' philly. Holler all you want boys 
1563119,4,2186997201,Mon Jun 15 19:38:25 PDT 2009,NO_QUERY,guhtavares,@NathyMaia_k3 boa sorte fofis (yn)  heaohieioaehioaeh
521577,0,2192459689,Tue Jun 16 07:04:13 PDT 2009,NO_QUERY,bublerexy,Going to the dentist 
1057659,4,1962780918,Fri May 29 11:39:10 PDT 2009,NO_QUERY,atlkellimae,@Son_Son_Records 
910604,4,1751645265,Sat May 09 19:56:16 PDT 2009,NO_QUERY,clueless931,With my jordie for a little bit 
29374,0,1563463638,Sun Apr 19 22:56:18 PDT 2009,NO_QUERY,rogerzm,Not fair we should go into work when it's going to be sunny!! 
980318,4,1834011354,Mon May 18 01:17:15 PDT 2009,NO_QUERY,Cisnefeo,well at least I made 50$ 
831328,4,1557429704,Sun Apr 19 04:03:48 PDT 2009,NO_QUERY,xter71,Enjoying the sun and the endless schreeking sounds of the seagulls down by the waterpark 
2545,0,1468397193,Tue Apr 07 01:25:09 PDT 2009,NO_QUERY,megasmalls,@bnish dan and i grabbed yardhouse earlier. why didn't you pirate it?! i was so disappointed 
1493394,4,2069493937,Sun Jun 07 15:58:57 PDT 2009,NO_QUERY,ninyxox,@billyraycyrus if you're a true Viking then you should come to Iceland  that's where the real vikings are.
582831,0,2214749127,Wed Jun 17 17:10:46 PDT 2009,NO_QUERY,Wemblore,Aw man! I glanced away for 2 seconds and missed Evan's flip!! 
352123,0,2019067554,Wed Jun 03 10:57:08 PDT 2009,NO_QUERY,dawnrules,Hollyoaks was amazing. I cried! I feel so sorry for hannah! 
1411880,4,2056554532,Sat Jun 06 11:21:30 PDT 2009,NO_QUERY,tstry4n,Writing riffs I'm not good enough to play yet.  
936022,4,1792892695,Thu May 14 00:36:32 PDT 2009,NO_QUERY,midnightnina,"@DavidArchie but you still did great!or maybe greater  lol.i noticed a while ago,you actually didn't understand what they were saying,haha"
732110,0,2263989940,Sun Jun 21 02:25:49 PDT 2009,NO_QUERY,addictadamlover,Should I go home?. I wanted to.. Shoot! I'm really tired.. 
428089,0,2063862929,Sun Jun 07 04:22:13 PDT 2009,NO_QUERY,etePLiL,@nicolexhey I'm so very tired and I want to sleep and everything hurts me 
807520,4,1469010340,Tue Apr 07 04:49:36 PDT 2009,NO_QUERY,_ASG_,Back to yï¿½ga... 
627623,0,2230993626,Thu Jun 18 17:53:51 PDT 2009,NO_QUERY,mandydoucet,"Putting my pics together, cat jumps one me, I throw him off, and break a glass and spill juice on my phone in the process. "
1134874,4,1976398181,Sat May 30 17:14:28 PDT 2009,NO_QUERY,FEICOMODO,essex show added  colchester! it's gonna be insane people
1058897,4,1963047738,Fri May 29 12:07:22 PDT 2009,NO_QUERY,jswo,@carman63 Sheeeesh. 
1099306,4,1970561705,Sat May 30 04:21:40 PDT 2009,NO_QUERY,PoisonKitten,"Time to go. Ice cream eating time in the sun !!!   Yes, I am in a good mood today. Don't know why but I don't mind hehe :3"
119715,0,1830575893,Sun May 17 17:08:02 PDT 2009,NO_QUERY,claireyjonesy,@lisa_wicky boo  yeahh i think it was  lmao im useless at musicc! xxxx
214846,0,1975331832,Sat May 30 14:56:10 PDT 2009,NO_QUERY,AD76,"@faerytales And now maybe you'll stop in &amp; get a free meal! LOL, hell, how much do some kids eat anyway? Lot of those places aren't here "
229789,0,1978551161,Sat May 30 23:42:47 PDT 2009,NO_QUERY,shelbylopez,I really hope things start getting better 
816676,4,1551521491,Sat Apr 18 09:16:35 PDT 2009,NO_QUERY,allioop31,Well Rachel's Team lost their 1st game this morning: now they are playing their 2nd.  She thinks they can win this one.... 
841048,4,1559940901,Sun Apr 19 12:26:23 PDT 2009,NO_QUERY,eakling,Found some new tunes. 
894056,4,1692137145,Sun May 03 19:21:16 PDT 2009,NO_QUERY,SpectatorDad,@RunMichael students looks for help everywhere... Especially Christian University students 
64781,0,1688930091,Sun May 03 12:14:22 PDT 2009,NO_QUERY,HHatfieldSac,All work and no play makes Heidi a dull girl. 
1407856,4,2055601976,Sat Jun 06 09:36:59 PDT 2009,NO_QUERY,sssubhash,Just back home... Did I just miss a big match? Likely scenario: Aussies out of T20 WC...  #cricket #T20 #Worldcup
1014491,4,1881440599,Fri May 22 04:40:17 PDT 2009,NO_QUERY,Proudmum3,"Going for lunch now with hubby....tweet later, have a good afternoon "
1509561,4,2174824332,Sun Jun 14 23:24:08 PDT 2009,NO_QUERY,leonorawrr,eloise return to the plaza yeahhh! hip hip horray 
1266728,4,1999708624,Mon Jun 01 20:41:02 PDT 2009,NO_QUERY,MegzyTred,@rachelguglielmo awww thanks 
1351349,4,2045941271,Fri Jun 05 11:27:50 PDT 2009,NO_QUERY,tatakatz,@officialnjonas LOVED THE SONG YOU PLAYED ON THE WEBCAST!   AND YOU SHOULD HAVE HAD TO CONTINUE SINGING GIVE LOVE A TRY! IT WAS PERFECT 
756784,0,2289531413,Mon Jun 22 20:36:36 PDT 2009,NO_QUERY,sam101554,"@TechnoJava You do know &quot;American Pie&quot; was the name of the plane they where on that crashed , the day the music died "
1071708,4,1966376008,Fri May 29 17:39:11 PDT 2009,NO_QUERY,built,"@mattwalton if I ran for congress I'm sure you could have all of my hand-me downs, yes. "
1353995,4,2046911649,Fri Jun 05 12:52:29 PDT 2009,NO_QUERY,Matildaef,@jamesheart24 Ummm redish?? It still looks good as it is though  but don't go blonde  x
94242,0,1770990885,Mon May 11 22:50:55 PDT 2009,NO_QUERY,PeterTriHo,"@dianabui Its getting more and more complicated  and yet its so good, i think the feel of thinking pleasures me ^.^"
155724,0,1955928550,Thu May 28 20:52:20 PDT 2009,NO_QUERY,youdontknowmel,Hmm theres this seriously drunk bitch fl4rting with evfryone and i mean everyone.. usd 2 kno her frm HS i wish i was tiny like her.. 
301950,0,1998819926,Mon Jun 01 19:10:36 PDT 2009,NO_QUERY,aldbthckr,@MichaelRecycle no i'm sunburnt  so i win
1353889,4,2046865832,Fri Jun 05 12:48:25 PDT 2009,NO_QUERY,emmiejones_16,"just about to have apple pie and custard yummy,also going to work in pj's tomorrow "
1046579,4,1957678464,Fri May 29 01:15:16 PDT 2009,NO_QUERY,kullenwheeler,well im going to bed goodnight twitter people peace 
829413,4,1557163909,Sun Apr 19 02:23:17 PDT 2009,NO_QUERY,missyisnikkilee,What the....?!?!?  My road is steaming!  Wow...I really didn't know it had gotten THAT warm today!!!  whooo!!  
335890,0,2013886263,Tue Jun 02 23:51:06 PDT 2009,NO_QUERY,cja884,@delta_goodrem hope the move went well. Sad I won't see you around the 'loo' anymore! 
121107,0,1833434663,Sun May 17 23:16:27 PDT 2009,NO_QUERY,Alex_V,My Twitter profile is worth  $439 http://tweetvalue.com Sad! 
1111900,4,1972310986,Sat May 30 08:59:19 PDT 2009,NO_QUERY,kiwi999,Im the city with my friend Sandy..we just got our hair done!  now going to brunch!
700618,0,2254821157,Sat Jun 20 10:20:09 PDT 2009,NO_QUERY,fiona52064,@shaunjumpnow folloooow me 
461921,0,2174567240,Sun Jun 14 22:49:37 PDT 2009,NO_QUERY,itslmo,Want to sleep. Foot hurts  ice isn't helping. Stinging foot does not make for a nice comfy relaxing sleep. This is so fricken annoying.
1336496,4,2017266074,Wed Jun 03 08:07:00 PDT 2009,NO_QUERY,anne_lutania,I'm in love with this song. 'Part of the list' Ne-yo.  Hope my man dedicates this to me. HAHAHAHAH
1162367,4,1979582933,Sun May 31 03:40:17 PDT 2009,NO_QUERY,Freesia13,"@QueenofScots67 - I'm looking across at Fife right now, and it says hello back "
1416484,4,2057421973,Sat Jun 06 12:58:36 PDT 2009,NO_QUERY,rafadesrosiers,#seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day 
821467,4,1554046404,Sat Apr 18 15:55:20 PDT 2009,NO_QUERY,Dalmy,"@DHVernon Got a butt call for you today. Surprised Nique, who handed me the phone, only to hear your butt and little else. "
766906,0,2300188018,Tue Jun 23 13:50:22 PDT 2009,NO_QUERY,Ms_FlyJkidd,@AlphaMalc U ate them??? SEE u thought I forgot!!! I SOOO remember! LOL 
516161,0,2191002417,Tue Jun 16 04:17:04 PDT 2009,NO_QUERY,VictoriaINP,"The day started loving thanks to Alex! Then it sort of got a bit worse  But hey, give me a job and I'll be happy again!"
1051882,4,1961267933,Fri May 29 09:14:22 PDT 2009,NO_QUERY,EirindaActress,"needs experienced FILMMAKER/GRAPHIC DESIGNER or similar to make quality TRAILER for new Liverpool play, PAID WORK! "
848631,4,1564878631,Mon Apr 20 05:13:47 PDT 2009,NO_QUERY,Sally_E,@ExocetAU night K-mac 
1211634,4,1989173700,Mon Jun 01 00:35:39 PDT 2009,NO_QUERY,dumdidav,@rlukas You should! He's playing in Toronto this week and Vancouver next week. NYC isn't so far from TO right  http://bit.ly/13KLR9
1105028,4,1971233528,Sat May 30 06:34:59 PDT 2009,NO_QUERY,KimMarie1960,Good Morning~ off to a old folks fair to expose them to cremation~ woo hoo and yippe ki yay mother.....I am still high from Laker game 
301829,0,1998790544,Mon Jun 01 19:07:45 PDT 2009,NO_QUERY,VisionsOfUs,I would simple love some crabcake.  http://www.visionsof.us
123089,0,1833844347,Mon May 18 00:39:35 PDT 2009,NO_QUERY,GRAHAMLINTER,Off to college  for one maths lesson how annoying.
556274,0,2204244711,Wed Jun 17 01:42:22 PDT 2009,NO_QUERY,monkeyinacoma,Cleaning has made me sick. 
634484,0,2233316244,Thu Jun 18 21:10:17 PDT 2009,NO_QUERY,FLEeWavey,Sorry twiggaz.. I kno I've Been slaxking!.. I juss lost my 08...  Im juss BriLLen wit Dha bestiesz Doe!
821256,4,1553985403,Sat Apr 18 15:45:15 PDT 2009,NO_QUERY,Stacina,@lolaaugustine I'd decided it must be when even the adults had Canadian accents 
122111,0,1833646093,Sun May 17 23:58:29 PDT 2009,NO_QUERY,dshen02,@JessicaBurciaga Dude that is scary!!!   You guys ok???
666020,0,2245131294,Fri Jun 19 15:41:58 PDT 2009,NO_QUERY,TheRawBee,I want new clothes so bad  I'm getting bored of what I got :L
701367,0,2255063044,Sat Jun 20 10:42:16 PDT 2009,NO_QUERY,ncthe1,On the Bolt bus to DC to celebrate my 'play' nephew turning 1. Big up to VRG!! Still wish this rain would go away... 
1248944,4,1995958128,Mon Jun 01 14:18:45 PDT 2009,NO_QUERY,sn35,"@ColorblindFish Cool, gear "
1548648,4,2183123943,Mon Jun 15 14:04:41 PDT 2009,NO_QUERY,rlthwinelvr,"I am having a fantastic day   Shoeing horses and ridding horses, life is good!"
1498134,4,2070523099,Sun Jun 07 17:50:47 PDT 2009,NO_QUERY,martiniiii,oooo fuck!!!!!  it was sooo weird!!! no importa... MEEEE VALEEEEEEN TODOS 
1234320,4,1992356100,Mon Jun 01 08:37:16 PDT 2009,NO_QUERY,firstplaceloser,yeah... i like guys in polo shirts... 
1549954,4,2183625666,Mon Jun 15 14:45:51 PDT 2009,NO_QUERY,shesbella,@dougiemcfly awwww nick is my fave too! and you is my fave mcfly 
531349,0,2196286707,Tue Jun 16 12:16:15 PDT 2009,NO_QUERY,laname,"@curly00315 so jealous, are there many special features on the dvd? its not released here til August "
457725,0,2071672651,Sun Jun 07 19:45:27 PDT 2009,NO_QUERY,katyframe,So tired. And sad that the weekend is nearly over. 
81894,0,1752872304,Sat May 09 23:16:48 PDT 2009,NO_QUERY,SlightlyPrickly,"@rainnwilson His family has actually sued, making it mandatory to describe the maneuver as &quot;abdominal thrusts&quot; bcuz he got no $$ from it. "
29706,0,1563568828,Sun Apr 19 23:20:34 PDT 2009,NO_QUERY,littlespooner,*sniffle*sniffle* *cough* 
1408512,4,2055698870,Sat Jun 06 09:47:41 PDT 2009,NO_QUERY,alejandracg96,@DavidArchie ROLF hahaha but try to answer not all of them but try 
756002,0,2288524759,Mon Jun 22 19:16:26 PDT 2009,NO_QUERY,erykah_81,Very sad because I will be working while aventura will be in 34 st and I can't make it.  
478168,0,2178453635,Mon Jun 15 07:43:27 PDT 2009,NO_QUERY,Kiran_Makhija,@aasish_francis lucky bitch..i'm still at work!! with hardly any work!! 
123006,0,1833825669,Mon May 18 00:35:33 PDT 2009,NO_QUERY,himynameisrose,@Katey_Louise haha next week i have assessments on every single day 
227204,0,1978009794,Sat May 30 22:13:10 PDT 2009,NO_QUERY,Crystal_Lyn,"@RobDyerS4C I didn't get to see it in 3D  But I still really liked it! The stork short was adorable, huh?"
1469177,4,2064853327,Sun Jun 07 07:19:46 PDT 2009,NO_QUERY,MandaDawn,Today = vogue............loves it!  Come hang out! 
1342009,4,2032189115,Thu Jun 04 10:54:05 PDT 2009,NO_QUERY,Listersmate,@TwittyWoman Hey! I'm doing alright. 
1200143,4,1985438462,Sun May 31 17:06:11 PDT 2009,NO_QUERY,rerkaizen,@RadioBarz and i'm honored that you're #1000 .. and looking forward to exchanging blips 
733615,0,2264356546,Sun Jun 21 03:36:34 PDT 2009,NO_QUERY,lewisbraid,"@Sam_Symons Aha lucky! Its 11.30am here, got ages..! "
630729,0,2232086573,Thu Jun 18 19:25:59 PDT 2009,NO_QUERY,KJ_All_Day83,Just found out one of my close friends is HIV positive. Heavy. I totally brole down. Thank God for ur health everyday. 
1061702,4,1963886353,Fri May 29 13:24:00 PDT 2009,NO_QUERY,MissCaryn,"my computer is moved and set up. cable/internet guy is supposed to come sometime today, but, hmm, I seem to be connected just fine. "
260837,0,1985770883,Sun May 31 17:44:26 PDT 2009,NO_QUERY,jheim712,Headed home from tims cabin 
1186367,4,1982943191,Sun May 31 12:12:09 PDT 2009,NO_QUERY,suryasnair,@osulop no worries - it was great to hear you guys discuss movies 
771165,0,2302268101,Tue Jun 23 16:34:16 PDT 2009,NO_QUERY,JoeTurksta,At home uber crook  hope it isn't H1N1. Don't think it is...
79271,0,1751752059,Sat May 09 20:11:25 PDT 2009,NO_QUERY,elhubcapo,"@elhubcapo now I'm completely lost haha, you trying to confuse me? I'm easily confused "
1308144,4,2012630091,Tue Jun 02 21:00:09 PDT 2009,NO_QUERY,tuesdayeveryday,@Raivisu you met a Florian?!! â¥ Hahaha I thought about Florian but decided on Ori-Ion instead  keep playing~
865253,4,1677427960,Sat May 02 02:01:30 PDT 2009,NO_QUERY,sassisam,@CocktailChic there's always someone twittering at any time 
679122,0,2249149676,Fri Jun 19 21:48:25 PDT 2009,NO_QUERY,Kikirowr,@WCRSaenz Oh thats fun  what do you think it's from?
241556,0,1981116438,Sun May 31 08:27:18 PDT 2009,NO_QUERY,RonconiWoollard,Ripping out the bathroom on hotest day yr! D'uh! And the job is bigger than we thought  D'uh!
829180,4,1557135945,Sun Apr 19 02:13:01 PDT 2009,NO_QUERY,Spitphyre,okay first #yaymen submitted 
999167,4,1836415027,Mon May 18 07:57:26 PDT 2009,NO_QUERY,Lunatiger,@aspiringcouture you're forgiven 
1208952,4,1988882205,Sun May 31 23:39:24 PDT 2009,NO_QUERY,ViolaMaths,@VirtuallyDoesIt Thought you went early! So cool to be doing something you like though. I'm still working on that bit! 
1207097,4,1986948151,Sun May 31 19:33:28 PDT 2009,NO_QUERY,meaganway,love me. i dare you 
438701,0,2066246323,Sun Jun 07 10:09:31 PDT 2009,NO_QUERY,Onika_maraj,need some guidance .. i need to know why i have to keep getting hurt.. am i pretty??my being disgust you?? please tell me becuz idk! 
1108403,4,1971723487,Sat May 30 07:45:20 PDT 2009,NO_QUERY,littleredpillow,@MichaelOgden me too! It's Saturday we supposed to sleep in  Everyone go back to bed;)
476676,0,2177948439,Mon Jun 15 06:57:49 PDT 2009,NO_QUERY,BoomBoomBetty,@resistapathy can't find it on blip. 
748485,0,2284323679,Mon Jun 22 13:44:36 PDT 2009,NO_QUERY,asronline,@iphoneappcodes 1 minute late  was signing up
122977,0,1833818946,Mon May 18 00:34:10 PDT 2009,NO_QUERY,fuzzyfondue,"wishes she could just get away from EVERYTHING, atm "
308188,0,2000636321,Mon Jun 01 22:34:36 PDT 2009,NO_QUERY,scATmirchmasala,just opened the package of the new TV..the screen is cracked..now will have to return it..such a flop show!!! 
592034,0,2217836039,Wed Jun 17 21:27:36 PDT 2009,NO_QUERY,vegasstace,I need a vacation from my vacation...   but this time I want it to be all by myself!
1510564,4,2174972395,Sun Jun 14 23:45:53 PDT 2009,NO_QUERY,KSConn,"well this was a pretty unproductive day, .. oh wait, Sunday! right!! "
467826,0,2175864392,Mon Jun 15 02:13:11 PDT 2009,NO_QUERY,Kim_Brown1986,"Wishing i was still sat in Piazza San Pietro! in the glorious sunshine, or having an ice cream at Fontane di trevi! "
